,station_id,station_name,region_name,latitude,longitude,region_id,province_id,date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,province_name
21454,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,24-04-2016,18.0,28.8,,,60.0,2.3,0.0,284.0,0.0,N ,Nanggroe Aceh Darussalam
21455,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,25-04-2016,19.0,28.5,,,1.2,6.1,0.0,160.0,0.0,N ,Nanggroe Aceh Darussalam
21456,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,26-04-2016,19.0,26.3,,,,2.7,0.0,242.0,0.0,N ,Nanggroe Aceh Darussalam
21457,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,27-04-2016,18.0,29.4,,,8.0,2.6,0.0,170.0,0.0,N ,Nanggroe Aceh Darussalam
21458,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,28-04-2016,19.0,27.6,,,,6.2,1.0,293.0,0.0,N ,Nanggroe Aceh Darussalam
21459,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,29-04-2016,19.0,25.9,,,1.3,3.3,1.0,270.0,0.0,N ,Nanggroe Aceh Darussalam
21460,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,30-04-2016,19.0,29.0,,,6.5,1.2,0.0,270.0,0.0,N ,Nanggroe Aceh Darussalam
21461,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,01-05-2016,18.0,27.9,,,0.5,6.3,0.0,92.0,0.0,N ,Nanggroe Aceh Darussalam
21462,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,02-05-2016,19.0,28.4,,,0.0,2.3,1.0,300.0,0.0,N ,Nanggroe Aceh Darussalam
21463,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,03-05-2016,19.0,28.7,,,,3.3,0.0,240.0,0.0,N ,Nanggroe Aceh Darussalam
21464,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,04-05-2016,18.0,29.7,,,,3.1,0.0,270.0,0.0,N ,Nanggroe Aceh Darussalam
21465,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,05-05-2016,19.0,25.0,,,,4.8,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21466,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,06-05-2016,19.0,28.5,,,15.5,0.9,0.0,249.0,0.0,N ,Nanggroe Aceh Darussalam
21467,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,07-05-2016,19.0,24.8,,,0.0,4.7,0.0,290.0,0.0,N ,Nanggroe Aceh Darussalam
21468,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,08-05-2016,19.0,26.8,,,33.2,0.0,0.0,66.0,0.0,N ,Nanggroe Aceh Darussalam
21469,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,09-05-2016,19.0,28.4,,,,1.8,0.0,260.0,0.0,N ,Nanggroe Aceh Darussalam
21470,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,10-05-2016,19.0,29.1,,,,5.7,0.0,160.0,0.0,N ,Nanggroe Aceh Darussalam
21471,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,11-05-2016,20.0,23.0,,,,5.7,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21472,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,12-05-2016,18.0,27.3,,,13.5,0.0,0.0,200.0,0.0,N ,Nanggroe Aceh Darussalam
21473,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,13-05-2016,19.0,24.8,,,,3.4,0.0,264.0,0.0,N ,Nanggroe Aceh Darussalam
21474,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,14-05-2016,19.0,25.6,,,69.0,0.5,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21475,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,15-05-2016,20.0,24.8,,,54.0,1.3,0.0,1.0,0.0,N ,Nanggroe Aceh Darussalam
21476,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,16-05-2016,20.0,26.5,,,34.1,1.0,0.0,244.0,0.0,N ,Nanggroe Aceh Darussalam
21477,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,17-05-2016,19.0,,,,3.3,1.9,0.0,282.0,0.0,N ,Nanggroe Aceh Darussalam
21478,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,18-05-2016,19.0,24.7,,,,4.3,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21479,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,19-05-2016,20.0,28.8,,,,0.1,0.0,278.0,0.0,N ,Nanggroe Aceh Darussalam
21480,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,20-05-2016,18.0,25.1,,,5.9,3.3,0.0,160.0,0.0,N ,Nanggroe Aceh Darussalam
21481,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,21-05-2016,20.0,26.1,,,17.5,0.6,0.0,220.0,0.0,N ,Nanggroe Aceh Darussalam
21482,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,22-05-2016,17.0,28.9,,,24.5,0.3,0.0,90.0,0.0,N ,Nanggroe Aceh Darussalam
21483,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,23-05-2016,19.0,28.4,,,,6.1,0.0,249.0,0.0,N ,Nanggroe Aceh Darussalam
21484,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,24-05-2016,19.0,25.8,,,2.0,2.6,1.0,117.0,0.0,N ,Nanggroe Aceh Darussalam
21485,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,25-05-2016,19.0,29.6,,,0.0,0.0,0.0,250.0,0.0,N ,Nanggroe Aceh Darussalam
21486,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,26-05-2016,20.0,27.8,,,,5.0,0.0,132.0,0.0,NW,Nanggroe Aceh Darussalam
21487,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,27-05-2016,21.0,30.3,,,,1.4,0.0,272.0,0.0,N ,Nanggroe Aceh Darussalam
21488,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,28-05-2016,20.0,28.6,,,,4.6,1.0,254.0,0.0,NW,Nanggroe Aceh Darussalam
21489,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,29-05-2016,19.0,28.9,,,,4.6,1.0,280.0,0.0,N ,Nanggroe Aceh Darussalam
21490,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,30-05-2016,19.0,28.5,,,0.2,2.1,1.0,270.0,0.0,N ,Nanggroe Aceh Darussalam
21491,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,31-05-2016,19.0,30.1,,,2.0,2.1,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21492,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,01-06-2016,18.0,29.5,,,,2.6,0.0,293.0,0.0,N ,Nanggroe Aceh Darussalam
21493,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,02-06-2016,19.0,28.4,,,0.5,5.7,0.0,304.0,0.0,N ,Nanggroe Aceh Darussalam
21494,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,03-06-2016,18.0,29.2,,,,4.3,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21495,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,04-06-2016,18.0,30.0,,,,4.5,0.0,260.0,0.0,N ,Nanggroe Aceh Darussalam
21496,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,05-06-2016,18.0,29.9,,,,5.5,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21497,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,06-06-2016,19.0,29.3,,,,5.8,0.0,250.0,0.0,N ,Nanggroe Aceh Darussalam
21498,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,07-06-2016,20.0,28.4,,,8.0,4.2,0.0,180.0,0.0,N ,Nanggroe Aceh Darussalam
21499,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,08-06-2016,18.0,27.8,,,1.4,3.4,0.0,129.0,0.0,N ,Nanggroe Aceh Darussalam
21500,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,09-06-2016,18.0,28.2,,,0.0,3.1,2.0,270.0,1.0,N ,Nanggroe Aceh Darussalam
21501,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,10-06-2016,18.0,28.9,,,3.9,5.5,0.0,271.0,0.0,N ,Nanggroe Aceh Darussalam
21502,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,11-06-2016,19.0,28.7,,,,5.9,1.0,133.0,0.0,N ,Nanggroe Aceh Darussalam
21503,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,12-06-2016,19.0,28.3,,,3.5,5.2,1.0,269.0,0.0,N ,Nanggroe Aceh Darussalam
21504,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,13-06-2016,19.0,27.4,,,2.0,4.7,0.0,275.0,0.0,N ,Nanggroe Aceh Darussalam
21505,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,14-06-2016,18.0,26.9,,,2.5,2.1,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21506,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,15-06-2016,19.0,26.9,,,24.5,4.0,0.0,244.0,0.0,N ,Nanggroe Aceh Darussalam
21507,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,16-06-2016,19.0,25.4,,,,5.2,0.0,32.0,0.0,N ,Nanggroe Aceh Darussalam
21508,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,17-06-2016,19.0,20.5,,,4.5,0.9,0.0,150.0,0.0,N ,Nanggroe Aceh Darussalam
21509,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,18-06-2016,18.0,24.4,,,7.1,0.0,1.0,282.0,0.0,N ,Nanggroe Aceh Darussalam
21510,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,19-06-2016,18.0,26.7,,,4.0,0.0,2.0,100.0,0.0,N ,Nanggroe Aceh Darussalam
21511,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,20-06-2016,18.0,27.0,,,35.0,3.3,0.0,323.0,0.0,N ,Nanggroe Aceh Darussalam
21512,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,21-06-2016,19.0,25.5,,,,3.7,1.0,310.0,0.0,N ,Nanggroe Aceh Darussalam
21513,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,22-06-2016,19.0,27.8,,,,2.2,2.0,314.0,0.0,N ,Nanggroe Aceh Darussalam
21514,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,23-06-2016,20.0,27.2,,,,1.5,1.0,115.0,1.0,E ,Nanggroe Aceh Darussalam
21515,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,24-06-2016,21.0,25.6,,,,2.9,1.0,270.0,0.0,N ,Nanggroe Aceh Darussalam
21516,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,25-06-2016,20.0,28.4,,,,1.3,1.0,260.0,0.0,W ,Nanggroe Aceh Darussalam
21517,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,26-06-2016,20.0,29.7,,,,5.3,1.0,347.0,1.0,E ,Nanggroe Aceh Darussalam
21518,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,27-06-2016,21.0,29.4,,,,3.2,0.0,113.0,0.0,N ,Nanggroe Aceh Darussalam
21519,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,28-06-2016,20.0,28.9,,,,4.7,0.0,150.0,0.0,NW,Nanggroe Aceh Darussalam
21520,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,29-06-2016,20.0,29.4,,,0.0,2.6,1.0,293.0,0.0,N ,Nanggroe Aceh Darussalam
21521,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,30-06-2016,19.0,30.5,,,,6.0,0.0,140.0,0.0,N ,Nanggroe Aceh Darussalam
21522,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,01-07-2016,18.0,30.2,,,,5.2,0.0,264.0,0.0,N ,Nanggroe Aceh Darussalam
21523,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,02-07-2016,18.0,30.5,,,,5.7,0.0,228.0,0.0,N ,Nanggroe Aceh Darussalam
21524,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,03-07-2016,20.0,30.3,,,0.0,5.8,1.0,120.0,0.0,N ,Nanggroe Aceh Darussalam
21525,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,04-07-2016,18.0,30.0,,,0.0,5.7,0.0,270.0,0.0,N ,Nanggroe Aceh Darussalam
21526,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,05-07-2016,19.0,29.8,,,,5.6,0.0,270.0,0.0,N ,Nanggroe Aceh Darussalam
21527,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,06-07-2016,,29.0,,,0.0,3.9,1.0,280.0,0.0,N ,Nanggroe Aceh Darussalam
21528,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,07-07-2016,19.0,17.6,,,0.0,4.0,1.0,240.0,0.0,N ,Nanggroe Aceh Darussalam
21529,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,08-07-2016,20.0,31.2,,,,4.7,0.0,90.0,0.0,E ,Nanggroe Aceh Darussalam
21530,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,09-07-2016,19.0,29.3,,,,5.0,0.0,300.0,0.0,N ,Nanggroe Aceh Darussalam
21531,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,10-07-2016,19.0,25.8,,,0.8,3.7,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21532,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,11-07-2016,19.0,27.5,,,8.2,1.7,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21533,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,12-07-2016,19.0,28.9,,,,1.4,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21534,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,13-07-2016,19.0,28.3,,,,3.3,0.0,293.0,0.0,N ,Nanggroe Aceh Darussalam
21535,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,14-07-2016,21.0,28.1,,,0.0,3.9,0.0,133.0,0.0,N ,Nanggroe Aceh Darussalam
21536,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,15-07-2016,18.0,26.3,,,2.8,4.8,0.0,237.0,0.0,N ,Nanggroe Aceh Darussalam
21537,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,16-07-2016,18.0,23.2,,,,1.6,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21538,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,17-07-2016,18.0,27.2,,,9.5,0.5,1.0,264.0,0.0,N ,Nanggroe Aceh Darussalam
21539,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,18-07-2016,18.0,26.4,,,6.7,4.3,1.0,249.0,0.0,N ,Nanggroe Aceh Darussalam
21540,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,19-07-2016,17.0,27.0,,,,1.5,1.0,290.0,0.0,E ,Nanggroe Aceh Darussalam
21541,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,20-07-2016,19.0,25.4,,,,3.9,0.0,288.0,0.0,N ,Nanggroe Aceh Darussalam
21542,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,21-07-2016,17.0,28.6,,,6.5,0.4,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21543,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,22-07-2016,18.0,27.3,,,0.3,3.8,0.0,170.0,0.0,N ,Nanggroe Aceh Darussalam
21544,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,23-07-2016,17.0,26.2,,,14.0,4.5,0.0,300.0,0.0,N ,Nanggroe Aceh Darussalam
21545,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,24-07-2016,19.0,26.4,,,2.4,3.1,1.0,270.0,0.0,N ,Nanggroe Aceh Darussalam
21546,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,25-07-2016,18.0,27.7,,,1.5,2.6,0.0,230.0,0.0,N ,Nanggroe Aceh Darussalam
21547,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,26-07-2016,19.0,27.9,,,,5.2,0.0,104.0,0.0,N ,Nanggroe Aceh Darussalam
21548,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,27-07-2016,20.0,28.8,,,,3.6,0.0,270.0,0.0,N ,Nanggroe Aceh Darussalam
21549,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,28-07-2016,19.0,28.4,,,0.0,4.2,0.0,230.0,0.0,N ,Nanggroe Aceh Darussalam
21550,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,29-07-2016,19.0,28.9,,,,4.7,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21551,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,30-07-2016,19.0,29.4,,,,5.5,1.0,240.0,0.0,N ,Nanggroe Aceh Darussalam
21552,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,31-07-2016,18.0,28.0,,,31.5,4.4,0.0,237.0,0.0,N ,Nanggroe Aceh Darussalam
21553,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,01-08-2016,19.0,26.4,,,,3.6,0.0,0.0,0.0,N ,Nanggroe Aceh Darussalam
21554,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,02-08-2016,18.0,30.3,,,3.0,1.8,2.0,270.0,0.0,N ,Nanggroe Aceh Darussalam
21555,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,03-08-2016,19.0,28.9,,,,6.1,1.0,300.0,1.0,W ,Nanggroe Aceh Darussalam
21556,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,04-08-2016,19.0,28.8,,,,5.5,1.0,260.0,1.0,W ,Nanggroe Aceh Darussalam
21557,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,05-08-2016,19.0,30.3,,,,,1.0,272.0,0.0,N ,Nanggroe Aceh Darussalam
21558,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,06-08-2016,19.0,29.4,,,,5.3,0.0,240.0,0.0,E ,Nanggroe Aceh Darussalam
21559,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,07-08-2016,20.0,29.1,,,1.0,3.8,1.0,110.0,1.0,E ,Nanggroe Aceh Darussalam
21560,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,08-08-2016,21.0,29.4,,,,6.2,1.0,270.0,1.0,W ,Nanggroe Aceh Darussalam
21561,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,09-08-2016,20.0,30.1,,,,5.1,1.0,180.0,1.0,W ,Nanggroe Aceh Darussalam
21562,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,10-08-2016,20.0,27.2,,,,5.1,0.0,280.0,0.0,W ,Nanggroe Aceh Darussalam
21563,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,11-08-2016,20.0,27.1,,,,2.3,1.0,262.0,0.0,W ,Nanggroe Aceh Darussalam
21564,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,12-08-2016,20.0,28.0,,,,2.4,0.0,281.0,0.0,N ,Nanggroe Aceh Darussalam
21565,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,13-08-2016,19.0,24.5,,,5.5,3.7,1.0,250.0,0.0,N ,Nanggroe Aceh Darussalam
21566,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,14-08-2016,19.0,29.5,,,,0.7,1.0,160.0,1.0,W ,Nanggroe Aceh Darussalam
21567,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,15-08-2016,19.0,28.7,,,,5.1,2.0,301.0,1.0,NW,Nanggroe Aceh Darussalam
21568,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,16-08-2016,19.0,28.7,,,,4.7,1.0,290.0,1.0,N ,Nanggroe Aceh Darussalam
21569,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,17-08-2016,,30.5,,,0.0,1.9,1.0,300.0,0.0,N ,Nanggroe Aceh Darussalam
21570,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,18-08-2016,,30.4,,,0.0,5.5,1.0,280.0,0.0,N ,Nanggroe Aceh Darussalam
21571,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,19-08-2016,16.0,29.4,,,,5.4,1.0,228.0,0.0,N ,Nanggroe Aceh Darussalam
21572,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,20-08-2016,18.0,30.6,,,,5.2,1.0,269.0,0.0,N ,Nanggroe Aceh Darussalam
21573,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,21-08-2016,16.0,29.8,,,,5.2,1.0,273.0,0.0,N ,Nanggroe Aceh Darussalam
21574,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,22-08-2016,17.0,29.4,,,,3.7,1.0,271.0,0.0,W ,Nanggroe Aceh Darussalam
21575,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,23-08-2016,17.0,27.9,,,0.0,2.9,1.0,100.0,1.0,N ,Nanggroe Aceh Darussalam
21576,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,24-08-2016,17.0,26.4,,,2.5,2.4,1.0,300.0,1.0,NE,Nanggroe Aceh Darussalam
21577,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,25-08-2016,17.0,26.0,,,,0.8,1.0,268.0,1.0,NW,Nanggroe Aceh Darussalam
21578,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,26-08-2016,18.0,28.4,,,,1.4,1.0,292.0,1.0,W ,Nanggroe Aceh Darussalam
21579,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,27-08-2016,17.0,29.3,,,,2.6,0.0,281.0,0.0,N ,Nanggroe Aceh Darussalam
21580,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,28-08-2016,16.0,29.6,,,0.0,3.6,0.0,220.0,0.0,N ,Nanggroe Aceh Darussalam
21581,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,29-08-2016,16.0,28.4,,,1.0,2.8,0.0,270.0,0.0,N ,Nanggroe Aceh Darussalam
21582,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,30-08-2016,16.0,26.0,,,9.7,5.2,0.0,111.0,0.0,N ,Nanggroe Aceh Darussalam
21583,96039,Stasiun Geofisika Aceh Selatan,Kab. Aceh Selatan,3.17333,97.28637,1,1,31-08-2016,16.0,25.6,,,2.8,0.4,0.0,162.0,0.0,N ,Nanggroe Aceh Darussalam
